,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
194,2018-07-14,3189.1756115968533,3329.7286646157927,6553.475359768113,3189.1756115968533,3189.1756115968533,1679.6990694731608,1679.6990694731608,1679.6990694731608,470.08220667408,470.08220667408,470.08220667408,-14.020271530474556,-14.020271530474556,-14.020271530474556,1223.637134329555,1223.637134329555,1223.637134329555,0.0,0.0,0.0,4868.874681070014
195,2018-07-15,3190.03971634661,3289.040970795353,6459.566488296381,3190.03971634661,3190.03971634661,1730.5803237515206,1730.5803237515206,1730.5803237515206,470.08220667408,470.08220667408,470.08220667408,25.18514355148248,25.18514355148248,25.18514355148248,1235.3129735259577,1235.3129735259577,1235.3129735259577,0.0,0.0,0.0,4920.620040098131
196,2018-07-16,3190.9038210963663,3465.539883403094,6557.136278346989,3190.9038210963663,3190.9038210963663,1732.8763994498754,1732.8763994498754,1732.8763994498754,470.08220667408,470.08220667408,470.08220667408,16.621911505530754,16.621911505530754,16.621911505530754,1246.1722812702644,1246.1722812702644,1246.1722812702644,0.0,0.0,0.0,4923.780220546241
197,2018-07-17,3191.7679258461226,3256.1149631590906,6554.731554980306,3191.7679258461226,3191.7679258461226,1714.625358532221,1714.625358532221,1714.625358532221,470.08220667408,470.08220667408,470.08220667408,-11.280458382752277,-11.280458382752277,-11.280458382752277,1255.823610240893,1255.823610240893,1255.823610240893,0.0,0.0,0.0,4906.393284378344
198,2018-07-18,3192.632030595879,3331.170202152208,6436.11134041822,3192.632030595879,3192.632030595879,1729.5832765074317,1729.5832765074317,1729.5832765074317,470.08220667408,470.08220667408,470.08220667408,-4.407975834465197,-4.407975834465197,-4.407975834465197,1263.9090456678164,1263.9090456678164,1263.9090456678164,0.0,0.0,0.0,4922.215307103311
199,2018-07-19,3193.4961353456356,3475.9114384012523,6520.177915725993,3193.4961353456356,3193.4961353456356,1762.6785406391866,1762.6785406391866,1762.6785406391866,470.08220667408,470.08220667408,470.08220667408,22.48042833036509,22.48042833036509,22.48042833036509,1270.115905634741,1270.115905634741,1270.115905634741,0.0,0.0,0.0,4956.174675984822
200,2018-07-20,3194.3602400953923,3354.0615169854304,6523.83209944267,3194.3602400953923,3194.3602400953923,1709.6904091214722,1709.6904091214722,1709.6904091214722,470.08220667408,470.08220667408,470.08220667408,-34.5787776397596,-34.5787776397596,-34.5787776397596,1274.1869800871514,1274.1869800871514,1274.1869800871514,0.0,0.0,0.0,4904.050649216864
201,2018-07-21,3195.2243448451486,3352.6994793356535,6503.375893703379,3195.2243448451486,3195.2243448451486,1731.9909246559341,1731.9909246559341,1731.9909246559341,470.08220667408,470.08220667408,470.08220667408,-14.02027153072978,-14.02027153072978,-14.02027153072978,1275.9289895125837,1275.9289895125837,1275.9289895125837,0.0,0.0,0.0,4927.215269501083
202,2018-07-22,3196.0884495949053,3329.849766414337,6589.904687742152,3196.0884495949053,3196.0884495949053,1770.4863525311907,1770.4863525311907,1770.4863525311907,470.08220667408,470.08220667408,470.08220667408,25.185143551519214,25.185143551519214,25.185143551519214,1275.2190023055914,1275.2190023055914,1275.2190023055914,0.0,0.0,0.0,4966.574802126096
203,2018-07-23,3196.9525543446616,3373.203660663242,6619.186843825153,3196.9525543446616,3196.9525543446616,1758.71273382375,1758.71273382375,1758.71273382375,470.08220667408,470.08220667408,470.08220667408,16.62191150555183,16.62191150555183,16.62191150555183,1272.008615644118,1272.008615644118,1272.008615644118,0.0,0.0,0.0,4955.665288168411
204,2018-07-24,3197.8166590944184,3396.9237024716194,6430.390080123631,3197.8166590944184,3197.8166590944184,1725.1275245196064,1725.1275245196064,1725.1275245196064,470.08220667408,470.08220667408,470.08220667408,-11.28045838274599,-11.28045838274599,-11.28045838274599,1266.3257762282724,1266.3257762282724,1266.3257762282724,0.0,0.0,0.0,4922.944183614025
205,2018-07-25,3198.680763844175,3187.581886270974,6503.17432406047,3198.680763844175,3198.680763844175,1723.948423038102,1723.948423038102,1723.948423038102,470.08220667408,470.08220667408,470.08220667408,-4.407975834414047,-4.407975834414047,-4.407975834414047,1258.2741921984355,1258.2741921984355,1258.2741921984355,0.0,0.0,0.0,4922.629186882277
206,2018-07-26,3199.544868593931,3397.278409425058,6589.716548656965,3199.544868593931,3199.544868593931,1740.5929986405176,1740.5929986405176,1740.5929986405176,470.08220667408,470.08220667408,470.08220667408,22.4804283303969,22.4804283303969,22.4804283303969,1248.0303636360404,1248.0303636360404,1248.0303636360404,0.0,0.0,0.0,4940.137867234449
207,2018-07-27,3200.408973343687,3348.473842435128,6348.608821854526,3200.408973343687,3200.408973343687,1671.3417629188295,1671.3417629188295,1671.3417629188295,470.08220667408,470.08220667408,470.08220667408,-34.578777639711646,-34.578777639711646,-34.578777639711646,1235.838333884461,1235.838333884461,1235.838333884461,0.0,0.0,0.0,4871.7507362625165
208,2018-07-28,3201.425569829841,3309.5766512642667,6427.619630104895,3201.425569829841,3201.425569829841,1678.0642703487904,1678.0642703487904,1678.0642703487904,470.08220667408,470.08220667408,470.08220667408,-14.020271530659384,-14.020271530659384,-14.020271530659384,1222.0023352053693,1222.0023352053693,1222.0023352053693,0.0,0.0,0.0,4879.489840178631
209,2018-07-29,3202.4421663159947,3238.5572209338534,6514.556363520991,3202.4421663159947,3202.4421663159947,1702.144918037255,1702.144918037255,1702.144918037255,470.08220667408,470.08220667408,470.08220667408,25.18514355155595,25.18514355155595,25.18514355155595,1206.8775678116185,1206.8775678116185,1206.8775678116185,0.0,0.0,0.0,4904.587084353249
210,2018-07-30,3203.4587628021477,3187.8609649773407,6405.997366280466,3203.4587628021477,3203.4587628021477,1677.563527267565,1677.563527267565,1677.563527267565,470.08220667408,470.08220667408,470.08220667408,16.621911505572903,16.621911505572903,16.621911505572903,1190.8594090879117,1190.8594090879117,1190.8594090879117,0.0,0.0,0.0,4881.022290069713
211,2018-07-31,3204.4753592883017,3359.229397029981,6412.783111227248,3204.4753592883017,3204.4753592883017,1633.1731463584817,1633.1731463584817,1633.1731463584817,470.08220667408,470.08220667408,470.08220667408,-11.280458382739697,-11.280458382739697,-11.280458382739697,1174.371398067141,1174.371398067141,1174.371398067141,0.0,0.0,0.0,4837.648505646784
212,2018-08-01,3205.491955774455,3287.063029436784,6440.037878470667,3205.491955774455,3205.491955774455,1623.5266083473152,1623.5266083473152,1623.5266083473152,470.08220667408,470.08220667408,470.08220667408,-4.4079758344994096,-4.4079758344994096,-4.4079758344994096,1157.8523775077342,1157.8523775077342,1157.8523775077342,0.0,0.0,0.0,4829.01856412177
213,2018-08-02,3206.508552260608,3266.606823806902,6356.247702067022,3206.508552260608,3206.508552260608,1634.3058361150536,1634.3058361150536,1634.3058361150536,470.08220667408,470.08220667408,470.08220667408,22.480428330380697,22.480428330380697,22.480428330380697,1141.7432011105923,1141.7432011105923,1141.7432011105923,0.0,0.0,0.0,4840.814388375662
214,2018-08-03,3207.5251487467617,3259.6169755167653,6433.337571681551,3207.5251487467617,3207.5251487467617,1561.976854799239,1561.976854799239,1561.976854799239,470.08220667408,470.08220667408,470.08220667408,-34.57877763975471,-34.57877763975471,-34.57877763975471,1126.4734257649131,1126.4734257649131,1126.4734257649131,0.0,0.0,0.0,4769.502003546
215,2018-08-04,3208.5417452329157,3238.5600446924377,6426.113909681224,3208.5417452329157,3208.5417452329157,1568.510343035646,1568.510343035646,1568.510343035646,470.08220667408,470.08220667408,470.08220667408,-14.020271530638494,-14.020271530638494,-14.020271530638494,1112.448407892204,1112.448407892204,1112.448407892204,0.0,0.0,0.0,4777.052088268561
216,2018-08-05,3209.5583417190687,3166.5175476096733,6417.667005283287,3209.5583417190687,3209.5583417190687,1595.3045592388812,1595.3045592388812,1595.3045592388812,470.08220667408,470.08220667408,470.08220667408,25.185143551527965,25.185143551527965,25.185143551527965,1100.0372090132728,1100.0372090132728,1100.0372090132728,0.0,0.0,0.0,4804.86290095795
217,2018-08-06,3210.574938205222,3323.7591640984115,6427.604724134258,3210.574938205222,3210.574938205222,1576.2658072538022,1576.2658072538022,1576.2658072538022,470.08220667408,470.08220667408,470.08220667408,16.62191150561159,16.62191150561159,16.62191150561159,1089.56168907411,1089.56168907411,1089.56168907411,0.0,0.0,0.0,4786.840745459024
218,2018-08-07,3211.591534691376,3235.095046105089,6399.42440501533,3211.591534691376,3211.591534691376,1540.0888759623404,1540.0888759623404,1540.0888759623404,470.08220667408,470.08220667408,470.08220667408,-11.280458382697539,-11.280458382697539,-11.280458382697539,1081.2871276709577,1081.2871276709577,1081.2871276709577,0.0,0.0,0.0,4751.6804106537165
219,2018-08-08,3212.6081311775297,3223.2633165556886,6343.959695233117,3212.6081311775297,3212.6081311775297,1541.0888951803672,1541.0888951803672,1541.0888951803672,470.08220667408,470.08220667408,470.08220667408,-4.4079758344482585,-4.4079758344482585,-4.4079758344482585,1075.414664340735,1075.414664340735,1075.414664340735,0.0,0.0,0.0,4753.697026357897
220,2018-08-09,3213.6247276636827,3175.0312244824445,6397.926618973334,3213.6247276636827,3213.6247276636827,1564.6384260591947,1564.6384260591947,1564.6384260591947,470.08220667408,470.08220667408,470.08220667408,22.480428330364482,22.480428330364482,22.480428330364482,1072.0757910547495,1072.0757910547495,1072.0757910547495,0.0,0.0,0.0,4778.263153722877
221,2018-08-10,3214.6413241498367,3200.9886966562594,6394.759413863956,3214.6413241498367,3214.6413241498367,1506.8324938345431,1506.8324938345431,1506.8324938345431,470.08220667408,470.08220667408,470.08220667408,-34.57877763979778,-34.57877763979778,-34.57877763979778,1071.3290648002605,1071.3290648002605,1071.3290648002605,0.0,0.0,0.0,4721.47381798438
222,2018-08-11,3215.65792063599,3033.3143354641484,6299.777521474161,3215.65792063599,3215.65792063599,1529.2210728142454,1529.2210728142454,1529.2210728142454,470.08220667408,470.08220667408,470.08220667408,-14.020271530656663,-14.020271530656663,-14.020271530656663,1073.1591376708218,1073.1591376708218,1073.1591376708218,0.0,0.0,0.0,4744.878993450236
223,2018-08-12,3216.6745171221432,3212.1729282022566,6333.718419076398,3216.6745171221432,3216.6745171221432,1572.74547865146,1572.74547865146,1572.74547865146,470.08220667408,470.08220667408,470.08220667408,25.18514355156883,25.18514355156883,25.18514355156883,1077.4781284258108,1077.4781284258108,1077.4781284258108,0.0,0.0,0.0,4789.419995773604
224,2018-08-13,3217.691113608297,3162.4231634492658,6386.405015064021,3217.691113608297,3217.691113608297,1570.8334034605405,1570.8334034605405,1570.8334034605405,470.08220667408,470.08220667408,470.08220667408,16.621911505565535,16.621911505565535,16.621911505565535,1084.1292852808947,1084.1292852808947,1084.1292852808947,0.0,0.0,0.0,4788.524517068838
225,2018-08-14,3218.7077100944507,3160.3868845268858,6311.991063999077,3218.7077100944507,3218.7077100944507,1551.6945653696869,1551.6945653696869,1551.6945653696869,470.08220667408,470.08220667408,470.08220667408,-11.280458382691249,-11.280458382691249,-11.280458382691249,1092.8928170782972,1092.8928170782972,1092.8928170782972,0.0,0.0,0.0,4770.402275464137
226,2018-08-15,3219.7243065806038,3145.0508600350104,6389.821629406726,3219.7243065806038,3219.7243065806038,1569.1679320387693,1569.1679320387693,1569.1679320387693,470.08220667408,470.08220667408,470.08220667408,-4.407975834431316,-4.407975834431316,-4.407975834431316,1103.49370119912,1103.49370119912,1103.49370119912,0.0,0.0,0.0,4788.8922386193735
227,2018-08-16,3220.7409030667573,3380.3346850027287,6404.930651461001,3220.7409030667573,3220.7409030667573,1608.1738487635002,1608.1738487635002,1608.1738487635002,470.08220667408,470.08220667408,470.08220667408,22.480428330342875,22.480428330342875,22.480428330342875,1115.611213759077,1115.611213759077,1115.611213759077,0.0,0.0,0.0,4828.914751830258
228,2018-08-17,3221.757499552911,3182.9695856213307,6496.146259588452,3221.757499552911,3221.757499552911,1564.3933017625036,1564.3933017625036,1564.3933017625036,470.08220667408,470.08220667408,470.08220667408,-34.578777639749816,-34.578777639749816,-34.578777639749816,1128.889872728173,1128.889872728173,1128.889872728173,0.0,0.0,0.0,4786.150801315414
229,2018-08-18,3222.7740960390643,3178.1395887982944,6356.3430064233235,3222.7740960390643,3222.7740960390643,1599.0133744846005,1599.0133744846005,1599.0133744846005,470.08220667408,470.08220667408,470.08220667408,-14.020271530635773,-14.020271530635773,-14.020271530635773,1142.9514393411557,1142.9514393411557,1142.9514393411557,0.0,0.0,0.0,4821.7874705236645
230,2018-08-19,3223.7906925252178,3351.4204254008423,6544.27218113241,3223.7906925252178,3223.7906925252178,1652.674939160466,1652.674939160466,1652.674939160466,470.08220667408,470.08220667408,470.08220667408,25.185143551540847,25.185143551540847,25.185143551540847,1157.4075889348446,1157.4075889348446,1157.4075889348446,0.0,0.0,0.0,4876.465631685684
231,2018-08-20,3224.8072890113717,3220.187273522627,6462.973141928052,3224.8072890113717,3224.8072890113717,1658.576958419637,1658.576958419637,1658.576958419637,470.08220667408,470.08220667408,470.08220667408,16.62191150551948,16.62191150551948,16.62191150551948,1171.8728402400372,1171.8728402400372,1171.8728402400372,0.0,0.0,0.0,4883.384247431009
232,2018-08-21,3225.8238854975248,3287.788060384747,6398.6045629937435,3225.8238854975248,3225.8238854975248,1644.7790711620512,1644.7790711620512,1644.7790711620512,470.08220667408,470.08220667408,470.08220667408,-11.280458382684964,-11.280458382684964,-11.280458382684964,1185.9773228706558,1185.9773228706558,1185.9773228706558,0.0,0.0,0.0,4870.602956659576
233,2018-08-22,3226.8404819836783,3276.7327205895735,6444.285522651095,3226.8404819836783,3226.8404819836783,1665.0531974530284,1665.0531974530284,1665.0531974530284,470.08220667408,470.08220667408,470.08220667408,-4.407975834448263,-4.407975834448263,-4.407975834448263,1199.3789666133962,1199.3789666133962,1199.3789666133962,0.0,0.0,0.0,4891.893679436706
234,2018-08-23,3227.8570784698322,3241.2937451973753,6603.993932783602,3227.8570784698322,3227.8570784698322,1704.3373480325283,1704.3373480325283,1704.3373480325283,470.08220667408,470.08220667408,470.08220667408,22.48042833038009,22.48042833038009,22.48042833038009,1211.7747130280677,1211.7747130280677,1211.7747130280677,0.0,0.0,0.0,4932.19442650236
235,2018-08-24,3228.8736749559853,3304.299213709372,6593.55842469593,3228.8736749559853,3228.8736749559853,1658.4138083793152,1658.4138083793152,1658.4138083793152,470.08220667408,470.08220667408,470.08220667408,-34.57877763965293,-34.57877763965293,-34.57877763965293,1222.9103793448878,1222.9103793448878,1222.9103793448878,0.0,0.0,0.0,4887.287483335301
236,2018-08-25,3229.890271442139,3450.9471562195527,6585.216743118405,3229.890271442139,3229.890271442139,1688.6507809513053,1688.6507809513053,1688.6507809513053,470.08220667408,470.08220667408,470.08220667408,-14.020271530614878,-14.020271530614878,-14.020271530614878,1232.58884580784,1232.58884580784,1232.58884580784,0.0,0.0,0.0,4918.541052393444
237,2018-08-26,3230.9068679282927,3298.9823548679406,6618.247373482837,3230.9068679282927,3230.9068679282927,1735.9436394573968,1735.9436394573968,1735.9436394573968,470.08220667408,470.08220667408,470.08220667408,25.18514355157758,25.18514355157758,25.18514355157758,1240.6762892317386,1240.6762892317386,1240.6762892317386,0.0,0.0,0.0,4966.8505073856895
238,2018-08-27,3231.9234644144462,3412.380437218003,6523.739864000604,3231.9234644144462,3231.9234644144462,1733.8103642444516,1733.8103642444516,1733.8103642444516,470.08220667408,470.08220667408,470.08220667408,16.621911505540556,16.621911505540556,16.621911505540556,1247.1062460648309,1247.1062460648309,1247.1062460648309,0.0,0.0,0.0,4965.733828658898
239,2018-08-28,3232.9400609005993,3316.7145268550976,6603.8488255180555,3232.9400609005993,3232.9400609005993,1710.6831041247958,1710.6831041247958,1710.6831041247958,470.08220667408,470.08220667408,470.08220667408,-11.280458382716978,-11.280458382716978,-11.280458382716978,1251.881355833433,1251.881355833433,1251.881355833433,0.0,0.0,0.0,4943.623165025395
240,2018-08-29,3233.956657386753,3411.750622370265,6554.643150448875,3233.956657386753,3233.956657386753,1720.7469392961216,1720.7469392961216,1720.7469392961216,470.08220667408,470.08220667408,470.08220667408,-4.407975834431319,-4.407975834431319,-4.407975834431319,1255.0727084564728,1255.0727084564728,1255.0727084564728,0.0,0.0,0.0,4954.703596682874
241,2018-08-30,3234.9732538729068,3312.936348442424,6619.395399108339,3234.9732538729068,3234.9732538729068,1749.3794293291553,1749.3794293291553,1749.3794293291553,470.08220667408,470.08220667408,470.08220667408,22.480428330358478,22.480428330358478,22.480428330358478,1256.8167943247165,1256.8167943247165,1256.8167943247165,0.0,0.0,0.0,4984.352683202062
242,2018-08-31,3235.98985035906,3418.3807938920445,6402.76630493485,3235.98985035906,3235.98985035906,1692.8135609928815,1692.8135609928815,1692.8135609928815,470.08220667408,470.08220667408,470.08220667408,-34.578777639696,-34.578777639696,-34.578777639696,1257.3101319584973,1257.3101319584973,1257.3101319584973,0.0,0.0,0.0,4928.803411351942
243,2018-09-01,3237.0579121932806,3333.05636461028,6507.297796296248,3237.0579121932806,3237.0579121932806,1712.8636572869693,1712.8636572869693,1712.8636572869693,470.08220667408,470.08220667408,470.08220667408,-14.020271530593988,-14.020271530593988,-14.020271530593988,1256.8017221434827,1256.8017221434827,1256.8017221434827,0.0,0.0,0.0,4949.92156948025
244,2018-09-02,3238.125974027502,3525.7484170733237,6619.473211993322,3238.125974027502,3238.125974027502,1750.8508976627509,1750.8508976627509,1750.8508976627509,470.08220667408,470.08220667408,470.08220667408,25.18514355148901,25.18514355148901,25.18514355148901,1255.5835474371816,1255.5835474371816,1255.5835474371816,0.0,0.0,0.0,4988.976871690253
245,2018-09-03,3239.1940358617226,3333.949934466394,6498.8612733556065,3239.1940358617226,3239.1940358617226,1740.6835178413157,1740.6835178413157,1740.6835178413157,470.08220667408,470.08220667408,470.08220667408,16.62191150559685,16.62191150559685,16.62191150559685,1253.9793996616384,1253.9793996616384,1253.9793996616384,0.0,0.0,0.0,4979.877553703038
246,2018-09-04,3240.262097695944,3235.7979586301067,6431.508281666804,3240.262097695944,3240.262097695944,1711.134121768614,1711.134121768614,1711.134121768614,470.08220667408,470.08220667408,470.08220667408,-11.280458382654452,-11.280458382654452,-11.280458382654452,1252.3323734771882,1252.3323734771882,1252.3323734771882,0.0,0.0,0.0,4951.396219464557
247,2018-09-05,3241.3301595301646,3363.6058902649615,6493.491678116466,3241.3301595301646,3241.3301595301646,1716.665640476383,1716.665640476383,1716.665640476383,470.08220667408,470.08220667408,470.08220667408,-4.407975834414378,-4.407975834414378,-4.407975834414378,1250.991409636717,1250.991409636717,1250.991409636717,0.0,0.0,0.0,4957.995800006547
248,2018-09-06,3242.398221364386,3311.8246592849646,6495.736342907322,3242.398221364386,3242.398221364386,1742.8599405937282,1742.8599405937282,1742.8599405937282,470.08220667408,470.08220667408,470.08220667408,22.48042833034227,22.48042833034227,22.48042833034227,1250.2973055893053,1250.2973055893053,1250.2973055893053,0.0,0.0,0.0,4985.258161958114
249,2018-09-07,3243.4662831986066,3241.832713693312,6552.56494114954,3243.4662831986066,3243.4662831986066,1686.0720616957242,1686.0720616957242,1686.0720616957242,470.08220667408,470.08220667408,470.08220667408,-34.57877763967251,-34.57877763967251,-34.57877763967251,1250.5686326613165,1250.5686326613165,1250.5686326613165,0.0,0.0,0.0,4929.53834489433
250,2018-09-08,3244.5343450328273,3361.6858915249427,6427.679902949594,3244.5343450328273,3244.5343450328273,1708.1499424706271,1708.1499424706271,1708.1499424706271,470.08220667408,470.08220667408,470.08220667408,-14.020271530612156,-14.020271530612156,-14.020271530612156,1252.088007327159,1252.088007327159,1252.088007327159,0.0,0.0,0.0,4952.6842875034545
251,2018-09-09,3245.6024068670486,3454.5225755580122,6620.174571253581,3245.6024068670486,3245.6024068670486,1750.3565090196385,1750.3565090196385,1750.3565090196385,470.08220667408,470.08220667408,470.08220667408,25.185143551525744,25.185143551525744,25.185143551525744,1255.0891587940323,1255.0891587940323,1255.0891587940323,0.0,0.0,0.0,4995.9589158866875
252,2018-09-10,3246.6704687012693,3445.540204035343,6512.510431814724,3246.6704687012693,3246.6704687012693,1746.4493344937716,1746.4493344937716,1746.4493344937716,470.08220667408,470.08220667408,470.08220667408,16.621911505617923,16.621911505617923,16.621911505617923,1259.7452163140738,1259.7452163140738,1259.7452163140738,0.0,0.0,0.0,4993.119803195041
253,2018-09-11,3247.7385305354906,3407.94214839891,6533.2234929005635,3247.7385305354906,3247.7385305354906,1724.9603560877752,1724.9603560877752,1724.9603560877752,470.08220667408,470.08220667408,470.08220667408,-11.280458382704403,-11.280458382704403,-11.280458382704403,1266.1586077963996,1266.1586077963996,1266.1586077963996,0.0,0.0,0.0,4972.698886623266
254,2018-09-12,3248.8065923697113,3491.0324400173567,6543.508612559485,3248.8065923697113,3248.8065923697113,1740.027148133124,1740.027148133124,1740.027148133124,470.08220667408,470.08220667408,470.08220667408,-4.407975834397439,-4.407975834397439,-4.407975834397439,1274.3529172934414,1274.3529172934414,1274.3529172934414,0.0,0.0,0.0,4988.833740502835
255,2018-09-13,3249.874654203932,3395.3532778514787,6579.395210655883,3249.874654203932,3249.874654203932,1776.82962902816,1776.82962902816,1776.82962902816,470.08220667408,470.08220667408,470.08220667408,22.480428330368674,22.480428330368674,22.480428330368674,1284.266994023711,1284.266994023711,1284.266994023711,0.0,0.0,0.0,5026.704283232092
256,2018-09-14,3250.9427160381533,3420.466665177859,6604.425443031369,3250.9427160381533,3250.9427160381533,1731.2549703796444,1731.2549703796444,1731.2549703796444,470.08220667408,470.08220667408,470.08220667408,-34.578777639691104,-34.578777639691104,-34.578777639691104,1295.7515413452554,1295.7515413452554,1295.7515413452554,0.0,0.0,0.0,4982.197686417798
257,2018-09-15,3252.010777872374,3302.275380634673,6531.950344346049,3252.010777872374,3252.010777872374,1764.63027750965,1764.63027750965,1764.63027750965,470.08220667408,470.08220667408,470.08220667408,-14.020271530640764,-14.020271530640764,-14.020271530640764,1308.5683423662108,1308.5683423662108,1308.5683423662108,0.0,0.0,0.0,5016.641055382024
258,2018-09-16,3253.0788397065953,3465.61247563123,6673.396946569277,3253.0788397065953,3253.0788397065953,1817.6595520005374,1817.6595520005374,1817.6595520005374,470.08220667408,470.08220667408,470.08220667408,25.185143551562476,25.185143551562476,25.185143551562476,1322.3922017748946,1322.3922017748946,1322.3922017748946,0.0,0.0,0.0,5070.738391707133
259,2018-09-17,3254.146901540816,3604.156493378673,6666.455031517202,3254.146901540816,3254.146901540816,1823.519721430001,1823.519721430001,1823.519721430001,470.08220667408,470.08220667408,470.08220667408,16.621911505504745,16.621911505504745,16.621911505504745,1336.815603250416,1336.815603250416,1336.815603250416,0.0,0.0,0.0,5077.666622970817
260,2018-09-18,3255.214963375037,3323.5055354634715,6754.331403479277,3255.214963375037,3255.214963375037,1810.1577491335186,1810.1577491335186,1810.1577491335186,470.08220667408,470.08220667408,470.08220667408,-11.280458382736409,-11.280458382736409,-11.280458382736409,1351.3560008421746,1351.3560008421746,1351.3560008421746,0.0,0.0,0.0,5065.372712508555
261,2018-09-19,3256.283025209258,3537.271058231857,6721.672036639889,3256.283025209258,3256.283025209258,1831.139814231392,1831.139814231392,1831.139814231392,470.08220667408,470.08220667408,470.08220667408,-4.4079758344143825,-4.4079758344143825,-4.4079758344143825,1365.465583391726,1365.465583391726,1365.465583391726,0.0,0.0,0.0,5087.42283944065
262,2018-09-20,3257.351087043479,3569.122271209197,6751.009321084293,3257.351087043479,3257.351087043479,1871.1059107707715,1871.1059107707715,1871.1059107707715,470.08220667408,470.08220667408,470.08220667408,22.48042833040589,22.48042833040589,22.48042833040589,1378.543275766285,1378.543275766285,1378.543275766285,0.0,0.0,0.0,5128.45699781425
263,2018-09-21,3258.4191488777,3391.9972091763207,6640.812340072448,3258.4191488777,3258.4191488777,1825.4521006795835,1825.4521006795835,1825.4521006795835,470.08220667408,470.08220667408,470.08220667408,-34.57877763973418,-34.57877763973418,-34.57877763973418,1389.9486716452373,1389.9486716452373,1389.9486716452373,0.0,0.0,0.0,5083.871249557284
264,2018-09-22,3259.487210711921,3436.813385034938,6694.541366326841,3259.487210711921,3259.487210711921,1855.079467061415,1855.079467061415,1855.079467061415,470.08220667408,470.08220667408,470.08220667408,-14.020271530570376,-14.020271530570376,-14.020271530570376,1399.017531917905,1399.017531917905,1399.017531917905,0.0,0.0,0.0,5114.566677773336
265,2018-09-23,3260.555272546142,3613.5055667172087,6678.637592852631,3260.555272546142,3260.555272546142,1900.3457824919883,1900.3457824919883,1900.3457824919883,470.08220667408,470.08220667408,470.08220667408,25.185143551599218,25.185143551599218,25.185143551599218,1405.078432266309,1405.078432266309,1405.078432266309,0.0,0.0,0.0,5160.90105503813
266,2018-09-24,3261.623334380363,3446.2181227424353,6628.096965275791,3261.623334380363,3261.623334380363,1894.1742229410058,1894.1742229410058,1894.1742229410058,470.08220667408,470.08220667408,470.08220667408,16.62191150561055,16.62191150561055,16.62191150561055,1407.4701047613148,1407.4701047613148,1407.4701047613148,0.0,0.0,0.0,5155.797557321369
267,2018-09-25,3262.6913962145836,3525.1016996950557,6699.797317370607,3262.6913962145836,3262.6913962145836,1864.3607407980378,1864.3607407980378,1864.3607407980378,470.08220667408,470.08220667408,470.08220667408,-11.280458382730123,-11.280458382730123,-11.280458382730123,1405.5589925066877,1405.5589925066877,1405.5589925066877,0.0,0.0,0.0,5127.052137012622
268,2018-09-26,3263.759458048805,3527.2791364666055,6707.13096640425,3263.759458048805,3263.759458048805,1864.4307552027462,1864.4307552027462,1864.4307552027462,470.08220667408,470.08220667408,470.08220667408,-4.407975834431651,-4.407975834431651,-4.407975834431651,1398.7565243630975,1398.7565243630975,1398.7565243630975,0.0,0.0,0.0,5128.1902132515515
269,2018-09-27,3264.827519883026,3453.604747769296,6731.61105036748,3264.827519883026,3264.827519883026,1879.0982539965296,1879.0982539965296,1879.0982539965296,470.08220667408,470.08220667408,470.08220667408,22.480428330389685,22.480428330389685,22.480428330389685,1386.5356189920594,1386.5356189920594,1386.5356189920594,0.0,0.0,0.0,5143.925773879556
270,2018-09-28,3265.8955817172473,3490.8002219837035,6537.46807417342,3265.8955817172473,3265.8955817172473,1803.949372951952,1803.949372951952,1803.949372951952,470.08220667408,470.08220667408,470.08220667408,-34.57877763972831,-34.57877763972831,-34.57877763972831,1368.4459439175998,1368.4459439175998,1368.4459439175998,0.0,0.0,0.0,5069.844954669199
271,2018-09-29,3266.963643551468,3406.9445791941275,6646.295403773293,3266.963643551468,3266.963643551468,1800.1894207225344,1800.1894207225344,1800.1894207225344,470.08220667408,470.08220667408,470.08220667408,-14.02027153058854,-14.02027153058854,-14.02027153058854,1344.1274855790425,1344.1274855790425,1344.1274855790425,0.0,0.0,0.0,5067.153064274003
272,2018-09-30,3268.0317053856893,3458.370913518806,6563.210838883569,3268.0317053856893,3268.0317053856893,1808.5893798936522,1808.5893798936522,1808.5893798936522,470.08220667408,470.08220667408,470.08220667408,25.185143551510638,25.185143551510638,25.185143551510638,1313.3220296680613,1313.3220296680613,1313.3220296680613,0.0,0.0,0.0,5076.621085279341
273,2018-10-01,3269.09976721991,3403.650547076762,6574.492531884542,3269.09976721991,3269.09976721991,1762.5863243722717,1762.5863243722717,1762.5863243722717,470.08220667408,470.08220667408,470.08220667408,16.621911505564505,16.621911505564505,16.621911505564505,1275.8822061926269,1275.8822061926269,1275.8822061926269,0.0,0.0,0.0,5031.686091592182
274,2018-10-02,3270.167829054131,3415.8952713727654,6529.225851613479,3270.167829054131,3270.167829054131,1690.5795674483124,1690.5795674483124,1690.5795674483124,470.08220667408,470.08220667408,470.08220667408,-11.280458382780074,-11.280458382780074,-11.280458382780074,1231.7778191570123,1231.7778191570123,1231.7778191570123,0.0,0.0,0.0,4960.747396502444
